State,City,Street,Zipcode,Bedroom,Bathroom,Area,PPSq,LotArea,MarketEstimate,RentEstimate,Latitude,Longitude,ListedPrice,Price Difference,Overpriced,Price per Square Ft,Zip,Predicted Listing,Type of Pricing,Zipcode_cleaned
WA,Bremerton,Perry Avenue,98310.0,3.0,2.0,2033.0,159.86227250368913,0.12,315500.0,2485.0,47.572784,-122.613525,325000.0,9500.0,False,159.86227250368913,98310.0,376389.64603083546,Underpriced,98310.0
WA,Sequim,W Spruce Street,98382.0,7.0,3.0,2470.0,188.2591093117409,0.25,464700.0,2725.0,48.081207,-123.11076,465000.0,300.0,False,188.2591093117409,98382.0,456159.2432076289,Fair,98382.0
WA,Bellingham,W Lake Samish Drive,98229.0,3.0,2.0,1383.0,625.4519161243674,0.5344,866100.0,2949.0,48.669388,-122.40992,865000.0,-1100.0,False,625.4519161243674,98229.0,850150.797947301,Fair,98229.0
WA,Kettle Falls,Vanasse Rd,99141.0,4.0,2.0,2210.0,180.9950226244344,5.0,389500.0,2490.0,48.616283,-118.022835,399999.0,10499.0,False,180.9950226244344,99141.0,423487.2571157292,Underpriced,99141.0
WA,La Conner,Modoc Way,98257.0,2.0,2.0,2037.0,193.91261659302896,0.2032,394900.0,2934.0,48.38278,-122.5184,395000.0,100.0,False,193.91261659302896,98257.0,445527.8865534771,Underpriced,98257.0
WA,Seattle,Sandpoint Way NE,98105.0,3.0,2.0,1324.0,497.73413897280966,0.0201,635000.0,3394.0,47.66403,-122.28403,659000.0,24000.0,True,497.73413897280966,98105.0,606631.8151988696,Overpriced,98105.0
WA,Vancouver,SE 159th Ave,98684.0,3.0,2.0,1540.0,275.97402597402595,0.18,430400.0,2481.0,45.620293,-122.50891,425000.0,-5400.0,False,275.97402597402595,98684.0,434746.66415972385,Fair,98684.0
WA,Springdale,W Morton Ave,99173.0,3.0,2.0,1484.0,232.41239892183287,0.35,340800.0,1674.0,48.059772,-117.74346,344900.0,4100.0,False,232.41239892183287,99173.0,320348.87549470324,Overpriced,99173.0
WA,Tukwila,MacAdam Road S,98168.0,2.0,2.0,1280.0,429.296875,0.9925,532800.0,2600.0,47.47703,-122.272026,549500.0,16700.0,False,429.296875,98168.0,539759.081006148,Fair,98168.0
WA,Issaquah,SW Gibson Ln,98027.0,5.0,2.0,2040.0,453.4313725490196,0.26,934100.0,3790.0,47.524567,-122.04086,925000.0,-9100.0,False,453.4313725490196,98027.0,883595.1592025621,Overpriced,98027.0
WA,Hoquiam,Eklund Avenue,98550.0,3.0,2.0,1706.0,122.50879249706917,0.1211999999999999,197000.0,1898.0,46.982582,-123.88926,209000.0,12000.0,False,122.50879249706917,98550.0,219638.12024310502,Fair,98550.0
WA,Woodinville,180th Avenue NE,98072.0,3.0,1.0,1150.0,478.2608695652174,0.3361,535900.0,2895.0,47.742046,-122.100204,550000.0,14100.0,False,478.2608695652174,98072.0,553186.3913950635,Fair,98072.0
WA,Chattaroy,N Shanna Dr,99003.0,4.0,4.0,3534.0,138.6530843237125,3.67,489200.0,3058.0,47.951397,-117.34408,490000.0,800.0,False,138.6530843237125,99003.0,507212.67440365936,Fair,99003.0
WA,Shelton,E Beaver Avenue,98584.0,2.0,1.0,764.0,647.8403141361257,0.38,480300.0,1599.0,47.244728,-123.034805,494950.0,14650.0,False,647.8403141361257,98584.0,473637.1144434522,Overpriced,98584.0
WA,Leavenworth,Palomino Road,98826.0,1.0,0.0,480.0,602.0833333333334,0.3299999999999999,269900.0,1450.0,47.73618,-120.65482,289000.0,19100.0,False,602.0833333333334,98826.0,405082.9741729097,Underpriced,98826.0
WA,Tacoma,Park Avenue S,98418.0,4.0,2.0,2101.0,228.46263683960012,0.1182,460200.0,2800.0,47.2179,-122.4415,480000.0,19800.0,False,228.46263683960018,98418.0,470928.1762728239,Fair,98418.0
WA,Shoreline,3RD Avenue NW,98177.0,3.0,3.0,1750.0,456.57142857142856,0.2176,771300.0,3399.0,47.777115,-122.36093,799000.0,27700.0,True,456.57142857142856,98177.0,707087.4128397463,Overpriced,98177.0
WA,Yakima,Englewood Avenue,98908.0,4.0,3.0,2132.0,199.343339587242,0.27,416600.0,2284.0,46.606934,-120.57557,425000.0,8400.0,False,199.343339587242,98908.0,406507.47657701664,Fair,98908.0
WA,Stanwood,Florence Road,98292.0,1.0,1.0,584.0,333.90410958904107,0.52,197500.0,1594.0,48.220093,-122.33277,195000.0,-2500.0,False,333.90410958904107,98292.0,237500.43245442188,Underpriced,98292.0
WA,Curlew,Linda Way,99118.0,2.0,1.0,792.0,189.2676767676768,20.0,141200.0,1450.0,48.84005,-118.551544,149900.0,8700.0,False,189.26767676767676,99118.0,186895.85635040034,Underpriced,99118.0
WA,Sequim,Grandview Drive,98382.0,4.0,2.0,2830.0,176.32508833922262,3.47,466900.0,2695.0,48.106308,-123.15488,499000.0,32100.0,True,176.32508833922262,98382.0,455401.7009076907,Overpriced,98382.0
WA,Washougal,NE Washougal River Road,98671.0,3.0,2.0,2624.0,262.9192073170732,0.32,694500.0,3055.0,45.622456,-122.30207,689900.0,-4600.0,False,262.9192073170732,98671.0,654022.543722009,Overpriced,98671.0
WA,Pt Orchard,SE Lider Road,98367.0,4.0,3.0,2040.0,294.1171568627451,1.07,598400.0,2670.0,47.484344,-122.636116,599999.0,1599.0,False,294.1171568627451,98367.0,554540.3115432695,Overpriced,98367.0
WA,Tacoma,S K Street,98408.0,5.0,3.0,2519.0,194.5216355696705,0.2151999999999999,482000.0,3249.0,47.210827,-122.44807,490000.0,8000.0,False,194.5216355696705,98408.0,499476.68426250917,Fair,98408.0
WA,Sequim,Spring View Place,98382.0,3.0,4.0,3480.0,177.8735632183908,0.49,587000.0,3704.0,48.094994,-122.928375,619000.0,32000.0,True,177.8735632183908,98382.0,674547.744493978,Underpriced,98382.0
WA,Castle Rock,Larsen Lane,98611.0,3.0,2.0,1440.0,332.6388888888889,7.0525,466700.0,1900.0,46.256924,-122.894585,479000.0,12300.0,False,332.6388888888889,98611.0,449632.6338688472,Overpriced,98611.0
WA,Spokane,W Sharp Ave,99201.0,4.0,2.0,2139.0,168.30294530154276,0.13,346100.0,2065.0,47.66863,-117.44305,360000.0,13900.0,False,168.30294530154276,99201.0,354135.31277685886,Fair,99201.0
WA,Grandview,Crescent Dr,98930.0,4.0,1.0,2463.0,79.13114088509947,0.31,194700.0,1800.0,46.250362,-119.91082,194900.0,200.0,False,79.13114088509947,98930.0,197576.59650157872,Fair,98930.0
WA,Leavenworth,Merry Canyon Rd,98826.0,2.0,1.0,1152.0,346.3541666666667,8.23,367300.0,2350.0,47.62036,-120.65075,399000.0,31700.0,True,346.3541666666667,98826.0,401833.8307475888,Fair,98826.0
WA,Grandview,Avenue H,98930.0,4.0,1.0,2016.0,148.75992063492063,0.27,296500.0,1794.0,46.252426,-119.91384,299900.0,3400.0,False,148.75992063492063,98930.0,280174.85989305266,Fair,98930.0
WA,Marysville,360th Avenue NE,98223.0,4.0,3.0,1728.0,404.5138888888889,2.3,701000.0,2500.0,48.275585,-121.74283,699000.0,-2000.0,False,404.5138888888889,98223.0,624997.307025577,Overpriced,98223.0
WA,Lacey,Compton Loop SE,98513.0,3.0,2.0,1322.0,302.19364599092285,0.1409,406100.0,2395.0,46.995308,-122.79014,399500.0,-6600.0,False,302.19364599092285,98513.0,394213.26005203224,Fair,98513.0
WA,Bellingham,Mt. Baker Highway,98226.0,3.0,2.0,1436.0,445.6824512534819,4.17,603400.0,2800.0,48.805264,-122.38722,640000.0,36600.0,True,445.6824512534819,98226.0,595290.686825482,Overpriced,98226.0
WA,Spokane Valley,N Vista Rd,99212.0,3.0,2.0,1972.0,177.4847870182556,0.25,350900.0,2127.0,47.687057,-117.29319,350000.0,-900.0,False,177.4847870182556,99212.0,354147.02371573215,Fair,99212.0
WA,Tumwater,Deschutes Court SE,98501.0,3.0,3.0,2200.0,299.54545454545456,0.3584,655400.0,2795.0,46.970776,-122.874825,659000.0,3600.0,False,299.54545454545456,98501.0,617922.6537908538,Overpriced,98501.0
WA,Grapeview,E Emerald Lake Drive E,98546.0,1.0,1.0,700.0,239.28571428571428,0.76,166800.0,1599.0,47.295418,-123.00756,167500.0,700.0,False,239.28571428571428,98546.0,210822.0194301997,Underpriced,98546.0
WA,Onalaska,Berg Road,98570.0,2.0,1.0,1239.0,378.1275221953188,3.01,457800.0,1550.0,46.58066,-122.66817,468500.0,10700.0,False,378.1275221953188,98570.0,402696.4998127316,Overpriced,98570.0
WA,Woodland,Clatsop St,98674.0,4.0,3.0,2758.0,199.38361131254533,0.1399999999999999,550800.0,2995.0,45.923058,-122.73662,549900.0,-900.0,False,199.38361131254533,98674.0,565193.1450395142,Fair,98674.0
WA,Duvall,NE Big Rock Road,98019.0,5.0,4.0,3290.0,272.0364741641337,0.5147999999999999,869000.0,4500.0,47.704674,-121.91145,895000.0,26000.0,True,272.0364741641337,98019.0,922495.0634572516,Underpriced,98019.0
WA,Spokane,E 17th Ave,99203.0,3.0,3.0,2225.0,202.247191011236,0.25,430600.0,2400.0,47.639565,-117.39219,450000.0,19400.0,False,202.24719101123594,99203.0,430796.19799881225,Fair,99203.0
WA,Mead,N Fairview Rd,99021.0,5.0,3.0,2813.0,213.2598649129044,0.99,600000.0,2798.0,47.80152,-117.3348,599900.0,-100.0,False,213.25986491290436,99021.0,533593.3051308725,Overpriced,99021.0
WA,Bremerton,Quarry W,98312.0,3.0,1.0,1950.0,107.17948717948718,0.37,201500.0,2400.0,47.536507,-122.6896,209000.0,7500.0,False,107.17948717948718,98312.0,241312.78758722648,Underpriced,98312.0
WA,Kennewick,W Willamette Ave,99336.0,4.0,3.0,2816.0,159.80113636363637,0.3299999999999999,445400.0,2600.0,46.228874,-119.21267,450000.0,4600.0,False,159.80113636363637,99336.0,452142.965303735,Fair,99336.0
WA,Coupeville,Woodcreek Way,98239.0,2.0,1.0,1217.0,451.9309778142975,1.1,535100.0,2149.0,48.208035,-122.61004,550000.0,14900.0,False,451.9309778142975,98239.0,487399.7794012674,Overpriced,98239.0
WA,Vancouver,NW 3rd Ct,98685.0,4.0,2.0,1404.0,320.5128205128205,0.19,446500.0,2495.0,45.694305,-122.67238,450000.0,3500.0,False,320.5128205128205,98685.0,469296.84468049335,Fair,98685.0
WA,Battle Ground,NE Harrison Road,98604.0,3.0,3.0,1830.0,355.1366120218579,2.28,647600.0,2594.0,45.83948,-122.5566,649900.0,2300.0,False,355.1366120218579,98604.0,608110.1106099843,Overpriced,98604.0
WA,Olympia,Yelm Highway SE,98501.0,3.0,2.0,1753.0,356.53166001140903,0.8623,607200.0,2516.0,47.004066,-122.86974,625000.0,17800.0,False,356.53166001140903,98501.0,568041.398413735,Overpriced,98501.0
WA,Sequim,Doe Run Road,98382.0,3.0,3.0,1817.0,406.71436433681896,1.94,709300.0,2800.0,48.068287,-123.084175,739000.0,29700.0,True,406.71436433681896,98382.0,657529.9724157832,Overpriced,98382.0
WA,Bow,Samish Island Road,98232.0,1.0,2.0,917.0,501.6357688113413,0.18,440500.0,2110.0,48.5661,-122.509026,460000.0,19500.0,False,501.63576881134134,98232.0,415694.94927907304,Overpriced,98232.0
WA,Yakima,Tieton Dr,98902.0,3.0,2.0,2018.0,161.05054509415262,0.1399999999999999,314800.0,2100.0,46.59288,-120.54261,325000.0,10200.0,False,161.05054509415262,98902.0,333995.2328232109,Fair,98902.0
WA,North Bend,SE 146th Street,98045.0,3.0,3.0,2441.0,348.2179434657927,0.2596,882300.0,3800.0,47.46829,-121.74229,850000.0,-32300.0,False,348.2179434657927,98045.0,874389.7676773575,Underpriced,98045.0
WA,Spokane,E 33rd Ave,99203.0,3.0,2.0,2000.0,207.5,0.24,416800.0,2214.0,47.624393,-117.39628,415000.0,-1800.0,False,207.5,99203.0,388932.2343870919,Overpriced,99203.0
WA,Moses Lake,S Dahlia Drive,98837.0,4.0,3.0,2080.0,134.6153846153846,0.37,334200.0,2350.0,47.12235,-119.25888,280000.0,-54200.0,False,134.6153846153846,98837.0,304548.75896367175,Underpriced,98837.0
WA,Enumclaw,McHugh Avenue,98022.0,3.0,2.0,1380.0,289.8188405797101,0.1079,394400.0,2614.0,47.214077,-121.988716,399950.0,5550.0,False,289.8188405797101,98022.0,423186.7813307789,Underpriced,98022.0
WA,Walla Walla,S 3rd Avenue,99362.0,5.0,3.0,5364.0,110.92468307233408,0.2686,563400.0,2731.0,46.06241,-118.338135,595000.0,31600.0,True,110.92468307233408,99362.0,503634.4431501306,Overpriced,99362.0
WA,Oroville,Eighme Road,98844.0,2.0,1.0,1728.0,173.61053240740742,20.2,281900.0,1800.0,48.8639,-119.52478,299999.0,18099.0,False,173.61053240740742,98844.0,288352.5009956473,Fair,98844.0
WA,Ocean Shores,Canal Drive NE,98569.0,2.0,2.0,1248.0,280.448717948718,0.1956,328700.0,1800.0,46.984894,-124.15469,350000.0,21300.0,True,280.44871794871796,98569.0,323545.56946033833,Overpriced,98569.0
WA,Selah,Sheep Company Rd,98942.0,3.0,2.0,1488.0,187.5,2.0,270700.0,1475.0,46.727757,-120.55138,279000.0,8300.0,False,187.5,98942.0,273663.96203579026,Fair,98942.0
WA,Liberty Lake,E Settler Dr,99019.0,4.0,3.0,2186.0,228.7053979871912,0.21,499300.0,2500.0,47.66168,-117.09313,499950.0,650.0,False,228.70539798719122,99019.0,491570.2671836941,Fair,99019.0
WA,Pt Orchard,E Fir Street,98366.0,3.0,3.0,1836.0,285.9477124183006,0.19,520400.0,2570.0,47.554604,-122.55507,525000.0,4600.0,False,285.9477124183006,98366.0,514917.74399145436,Fair,98366.0
WA,Colville,N Pine St,99114.0,4.0,3.0,2138.0,161.36576239476145,0.21,343000.0,1599.0,48.545177,-117.891754,345000.0,2000.0,False,161.36576239476145,99114.0,324870.28219138185,Overpriced,99114.0
WA,Everett,3rd Place SE,98208.0,4.0,2.0,1428.0,455.1750700280112,0.1699999999999999,610600.0,2995.0,47.91398,-122.2273,649990.0,39390.0,True,455.1750700280112,98208.0,643283.961224291,Fair,98208.0
WA,Aberdeen,Ranier Street,98520.0,3.0,3.0,2008.0,161.80278884462152,0.4821,314000.0,2500.0,46.990112,-123.80132,324900.0,10900.0,False,161.80278884462152,98520.0,383925.6928368785,Underpriced,98520.0
WA,Ocean Shores,Pheasant Court,98569.0,2.0,2.0,1156.0,257.7854671280277,0.2087,371400.0,1800.0,46.953655,-124.15069,298000.0,-73400.0,False,257.7854671280277,98569.0,291191.7943476116,Fair,98569.0
WA,Port Townsend,Calhoun,98368.0,2.0,1.0,1162.0,403.6144578313253,0.13,448800.0,2250.0,48.115505,-122.76842,469000.0,20200.0,True,403.6144578313253,98368.0,459041.0297324146,Fair,98368.0
WA,Poulsbo,NE Dawn Breaker Drive,98370.0,3.0,2.0,1960.0,311.2244897959184,2.53,592300.0,2949.0,47.776257,-122.56372,610000.0,17700.0,False,311.2244897959184,98370.0,633568.939462462,Underpriced,98370.0
WA,Maple Falls,Shamrock Road,98266.0,2.0,1.0,560.0,480.3571428571428,0.22,263700.0,1729.0,48.955063,-122.14701,269000.0,5300.0,False,480.35714285714283,98266.0,274391.8478725235,Fair,98266.0
WA,Concrete,White Falls Lane,98237.0,1.0,1.0,240.0,354.1666666666667,0.5521999999999999,74400.0,1250.0,48.44357,-121.58152,85000.0,10600.0,False,354.1666666666667,98237.0,175164.98933088945,Underpriced,98237.0
WA,Anacortes,Rye Court,98221.0,4.0,3.0,2555.0,250.09784735812133,0.32,600000.0,3484.0,48.48938,-122.66089,639000.0,39000.0,True,250.09784735812133,98221.0,649484.4179994384,Fair,98221.0
WA,Spokane,W Maxwell Ave,99201.0,4.0,1.0,1960.0,127.55102040816328,0.1399999999999999,246800.0,1651.0,47.671047,-117.43767,250000.0,3200.0,False,127.55102040816327,99201.0,247174.371629384,Fair,99201.0
WA,Olympia,Walnut Loop NW,98502.0,4.0,3.0,2215.0,264.1083521444695,0.2125999999999999,586600.0,2700.0,47.05595,-122.9331,585000.0,-1600.0,False,264.1083521444695,98502.0,562958.9977403946,Overpriced,98502.0
WA,Bonney Lake,225th Avenue E,98391.0,3.0,2.0,1355.0,332.1033210332103,0.2478999999999999,452200.0,2427.0,47.138145,-122.12947,450000.0,-2200.0,False,332.1033210332103,98391.0,461069.5640725934,Fair,98391.0
WA,Seattle,A SW Henderson Street,98106.0,3.0,2.0,1430.0,419.5797202797203,0.0646,579500.0,3150.0,47.523083,-122.34598,599999.0,20499.0,True,419.5797202797203,98106.0,614925.2115554382,Fair,98106.0
WA,Kelso,Cowlitz Gardens Road,98626.0,3.0,1.0,2548.0,151.49136577708006,0.3299999999999999,384400.0,1949.0,46.174824,-122.90955,386000.0,1600.0,False,151.49136577708006,98626.0,345980.27332544595,Overpriced,98626.0
WA,Seattle,Roseberg Avenue S,98168.0,4.0,2.0,1830.0,343.7158469945355,0.224,612500.0,3399.0,47.500675,-122.30373,629000.0,16500.0,False,343.7158469945355,98168.0,652000.3421545906,Underpriced,98168.0
WA,Pasco,Enzian Falls Dr,99301.0,3.0,2.0,2026.0,204.7877591312932,0.16,413900.0,2197.0,46.27857,-119.176765,414900.0,1000.0,False,204.7877591312932,99301.0,388932.2343870919,Overpriced,99301.0
WA,Bonney Lake,65th Street E,98391.0,3.0,3.0,2288.0,292.81031468531467,0.5145,659100.0,2999.0,47.198914,-122.17725,669950.0,10850.0,False,292.81031468531467,98391.0,671678.8548270101,Fair,98391.0
WA,Eatonville,365th Street E,98328.0,3.0,2.0,1924.0,233.8877338877339,2.51,453600.0,1325.0,46.92434,-122.34432,450000.0,-3600.0,False,233.8877338877339,98328.0,379771.9601015482,Overpriced,98328.0
WA,Toledo,S 2nd Street,98591.0,6.0,1.0,2040.0,164.2156862745098,0.25,317100.0,1949.0,46.437294,-122.848045,335000.0,17900.0,False,164.2156862745098,98591.0,319728.85832375067,Fair,98591.0
WA,Richland,View Dr,99352.0,2.0,2.0,1678.0,193.6829558998808,0.822107438016529,324400.0,1999.0,46.254856,-119.29031,325000.0,600.0,False,193.68295589988082,99352.0,314682.474406052,Fair,99352.0
WA,Republic,Fish Hatchery Rd,99166.0,3.0,2.0,1937.0,203.9235931853381,1.76,377400.0,1999.0,48.67941,-118.66331,395000.0,17600.0,False,203.92359318533815,99166.0,367218.8807202458,Overpriced,99166.0
WA,Centralia,Jefferson Street,98531.0,3.0,2.0,1422.0,267.2292545710268,0.31,373900.0,1994.0,46.70877,-122.96601,380000.0,6100.0,False,267.22925457102673,98531.0,364617.2599459978,Fair,98531.0
WA,Hansville,NE Admiralty Way,98340.0,3.0,2.0,2936.0,272.1389645776567,0.3399999999999999,779300.0,3599.0,47.919033,-122.57305,799000.0,19700.0,False,272.1389645776567,98340.0,763747.5626201598,Overpriced,98340.0
WA,La Conner,Shelter Bay Drive,98257.0,2.0,2.0,1348.0,226.2611275964392,0.2509,307200.0,2264.0,48.385715,-122.51749,305000.0,-2200.0,False,226.26112759643917,98257.0,343050.350097607,Underpriced,98257.0
WA,Ilwaco,Stringtown Road,98624.0,4.0,2.0,1576.0,364.8477157360406,6.36,577000.0,2500.0,46.30831,-123.97865,575000.0,-2000.0,False,364.8477157360406,98624.0,535013.0862825279,Overpriced,98624.0
WA,Tacoma,S M Street,98418.0,4.0,2.0,1681.0,178.4651992861392,0.1492,303800.0,2400.0,47.219696,-122.450516,300000.0,-3800.0,False,178.4651992861392,98418.0,338777.3857560841,Underpriced,98418.0
WA,Westport,View Ridge Drive S,98595.0,4.0,3.0,2365.0,169.13319238900635,0.5596,373000.0,2614.0,46.872005,-124.10241,400000.0,27000.0,True,169.13319238900635,98595.0,424709.43824951357,Underpriced,98595.0
WA,Des Moines,S 202nd Street,98198.0,4.0,2.0,2110.0,293.8388625592417,0.2009,642400.0,3499.0,47.421326,-122.322784,620000.0,-22400.0,False,293.8388625592417,98198.0,645653.1622902694,Underpriced,98198.0
WA,Lakewood,Cecile Court SW,98498.0,4.0,3.0,2350.0,255.2978723404256,0.2388,589200.0,2999.0,47.17523,-122.54474,599950.0,10750.0,False,255.29787234042553,98498.0,604778.45663914,Fair,98498.0
WA,Ocean Shores,Captain Gray Court SE,98569.0,2.0,2.0,1208.0,289.73509933774835,0.1837,327600.0,1800.0,46.9741,-124.13984,350000.0,22400.0,True,289.73509933774835,98569.0,314302.28488282766,Overpriced,98569.0
WA,Cusick,Bond Rd,99119.0,3.0,2.0,1357.0,186.4406779661017,2.5,253500.0,2152.0,48.337757,-117.35428,253000.0,-500.0,False,186.4406779661017,99119.0,282602.8771239938,Underpriced,99119.0
WA,Vancouver,NE 5th Street,98684.0,4.0,2.0,1456.0,309.0659340659341,0.1166,452700.0,2353.0,45.625362,-122.53995,450000.0,-2700.0,False,309.0659340659341,98684.0,465884.9900603235,Fair,98684.0
WA,Puyallup,132nd Avenue E,98374.0,4.0,3.0,2384.0,199.2239932885906,0.2443,466400.0,2995.0,47.143173,-122.2543,474950.0,8550.0,False,199.2239932885906,98374.0,517971.2524070423,Underpriced,98374.0
WA,Poulsbo,NE Seawind Avenue,98370.0,3.0,2.0,1518.0,308.9591567852437,0.18,463100.0,2614.0,47.76401,-122.54293,469000.0,5900.0,False,308.95915678524375,98370.0,498346.5219402367,Underpriced,98370.0
WA,Everett,Cady Road,98203.0,2.0,1.0,1453.0,333.792154163799,0.26,494800.0,2400.0,47.9349,-122.22194,485000.0,-9800.0,False,333.792154163799,98203.0,473034.1317031999,Fair,98203.0
WA,Spokane,N Windsor St,99208.0,4.0,3.0,3000.0,248.3333333333333,0.2,743200.0,2949.0,47.714745,-117.48642,745000.0,1800.0,False,248.33333333333334,99208.0,703389.8170652159,Overpriced,99208.0
WA,Everett,26th Drive SE,98208.0,3.0,2.0,1585.0,347.0031545741325,0.22,558100.0,3099.0,47.90236,-122.196396,550000.0,-8100.0,False,347.0031545741325,98208.0,588744.4424278444,Underpriced,98208.0
WA,Longview,Cascade Way,98632.0,4.0,3.0,2835.0,167.5485008818342,0.2913,476600.0,1700.0,46.14829,-122.93183,475000.0,-1600.0,False,167.5485008818342,98632.0,382304.48318711284,Overpriced,98632.0
WA,Grandview,Wilson Highway,98930.0,3.0,1.0,1284.0,139.40732087227414,0.76,182500.0,1694.0,46.261646,-119.9057,178999.0,-3501.0,False,139.40732087227414,98930.0,199987.44238822674,Underpriced,98930.0
WA,Yakima,N 52nd Ave,98908.0,4.0,3.0,2153.0,188.1096144914073,0.27,405200.0,2295.0,46.60774,-120.5777,405000.0,-200.0,False,188.10961449140734,98908.0,406641.67867585365,Fair,98908.0
WA,Kennewick,N Palouse St,99336.0,2.0,1.0,988.0,298.582995951417,0.1699999999999999,295200.0,1398.0,46.21181,-119.13967,295000.0,-200.0,False,298.582995951417,99336.0,290209.9713530653,Fair,99336.0
WA,Seattle,35th Avenue S,98144.0,5.0,5.0,4352.0,539.9816176470588,0.1928,2344600.0,5602.0,47.598618,-122.28808,2350000.0,5400.0,False,539.9816176470588,98144.0,2534873.6152939037,Underpriced,98144.0
WA,Anatone,Mitchel St,99401.0,3.0,3.0,2123.0,178.5209609043806,1.17,362200.0,2199.0,46.1365,-117.13465,379000.0,16800.0,False,178.5209609043806,99401.0,372466.1419929007,Fair,99401.0
WA,Federal Way,28th Avenue SW,98023.0,3.0,3.0,1210.0,413.1818181818182,0.2032,492300.0,2700.0,47.306858,-122.36982,499950.0,7650.0,False,413.1818181818182,98023.0,500938.67623861675,Fair,98023.0
WA,Rice,Daisy Mine Rd,99167.0,2.0,1.0,864.0,195.60185185185185,1.05,168500.0,1500.0,48.361317,-118.159805,169000.0,500.0,False,195.60185185185185,99167.0,203210.45145794618,Underpriced,99167.0
WA,Spokane,E Valleyway Ave,99212.0,5.0,2.0,1770.0,200.56497175141243,0.29,351100.0,2100.0,47.660416,-117.28803,355000.0,3900.0,False,200.56497175141243,99212.0,348338.37903579057,Fair,99212.0
WA,Quincy,M Street SW,98848.0,3.0,1.0,1254.0,211.3237639553429,0.1687,263800.0,1550.0,47.227757,-119.85824,265000.0,1200.0,False,211.3237639553429,98848.0,275032.15644936054,Fair,98848.0
WA,McCleary,Church Road,98557.0,3.0,1.0,1118.0,272.80858676207515,5.88,306900.0,1625.0,47.055676,-123.29668,305000.0,-1900.0,False,272.80858676207515,98557.0,285495.7061792022,Fair,98557.0
